8.477567e-01	6.277408e-01	0.000000e+00
8.478727e-01	6.201463e-01	0.000000e+00
8.433638e-01	6.237344e-01	0.000000e+00
8.425423e-01	6.444585e-01	0.000000e+00
8.451452e-01	6.500166e-01	0.000000e+00
8.511049e-01	6.451956e-01	0.000000e+00
8.434999e-01	6.528171e-01	0.000000e+00
8.357113e-01	6.787651e-01	0.000000e+00
8.347141e-01	6.893639e-01	0.000000e+00
8.339145e-01	6.993095e-01	0.000000e+00
8.434999e-01	6.528171e-01	0.000000e+00
8.421587e-01	6.447262e-01	0.000000e+00
8.482926e-01	6.541484e-01	0.000000e+00
8.411997e-01	7.081636e-01	0.000000e+00
8.322399e-01	7.081934e-01	0.000000e+00
8.354164e-01	7.302266e-01	0.000000e+00
8.304002e-01	7.621289e-01	0.000000e+00
8.285176e-01	7.391799e-01	0.000000e+00
8.294910e-01	7.892169e-01	0.000000e+00
8.285176e-01	7.391799e-01	0.000000e+00
8.409108e-01	7.284057e-01	0.000000e+00
8.290601e-01	8.082319e-01	0.000000e+00
8.295329e-01	8.283470e-01	0.000000e+00
8.313374e-01	8.322616e-01	0.000000e+00
8.333716e-01	8.343085e-01	0.000000e+00
8.313374e-01	8.322616e-01	0.000000e+00
8.288985e-01	8.820944e-01	0.000000e+00
8.284822e-01	9.001065e-01	0.000000e+00
8.291542e-01	9.063453e-01	0.000000e+00
6.545177e-01	9.387067e-01	0.000000e+00
6.557776e-01	9.385496e-01	0.000000e+00
6.580712e-01	9.375750e-01	0.000000e+00
6.557776e-01	9.385496e-01	0.000000e+00
6.531543e-01	9.442906e-01	0.000000e+00
6.502654e-01	9.606870e-01	0.000000e+00
6.457964e-01	9.684859e-01	0.000000e+00
6.457964e-01	9.684859e-01	0.000000e+00
6.464254e-01	9.897967e-01	0.000000e+00
6.464254e-01	9.897967e-01	0.000000e+00
6.444469e-01	1.022659e+00	0.000000e+00
6.419165e-01	1.036247e+00	0.000000e+00
6.406205e-01	1.052619e+00	0.000000e+00
6.397708e-01	1.073912e+00	0.000000e+00
4.549088e-01	1.067987e+00	0.000000e+00
4.560724e-01	1.078726e+00	0.000000e+00
4.560724e-01	1.078726e+00	0.000000e+00
4.549088e-01	1.067987e+00	0.000000e+00
4.541325e-01	1.092649e+00	0.000000e+00
4.560845e-01	1.123947e+00	0.000000e+00
4.532713e-01	1.124432e+00	0.000000e+00
4.533967e-01	1.130902e+00	0.000000e+00
4.560845e-01	1.123947e+00	0.000000e+00
4.569021e-01	1.100685e+00	0.000000e+00
4.477704e-01	1.142264e+00	0.000000e+00
4.477704e-01	1.142264e+00	0.000000e+00
4.524952e-01	1.171062e+00	0.000000e+00
4.471134e-01	1.183624e+00	0.000000e+00
4.429242e-01	1.195028e+00	0.000000e+00
4.429242e-01	1.195028e+00	0.000000e+00
4.380779e-01	1.257645e+00	0.000000e+00
4.380779e-01	1.257645e+00	0.000000e+00
4.338227e-01	1.312969e+00	0.000000e+00
2.657301e-01	1.307037e+00	0.000000e+00
2.676431e-01	1.323384e+00	0.000000e+00
2.656471e-01	1.324844e+00	0.000000e+00
2.545063e-01	1.318481e+00	0.000000e+00
2.553290e-01	1.322487e+00	0.000000e+00
2.676431e-01	1.323384e+00	0.000000e+00
2.656471e-01	1.324844e+00	0.000000e+00
2.619387e-01	1.324872e+00	0.000000e+00
2.568443e-01	1.315494e+00	0.000000e+00
2.568443e-01	1.315494e+00	0.000000e+00
2.545063e-01	1.318481e+00	0.000000e+00
2.573669e-01	1.336062e+00	0.000000e+00
2.430618e-01	1.336356e+00	0.000000e+00
2.412076e-01	1.356320e+00	0.000000e+00
2.348652e-01	1.384827e+00	0.000000e+00
2.272731e-01	1.416678e+00	0.000000e+00
2.256578e-01	1.442327e+00	0.000000e+00
2.226548e-01	1.471892e+00	0.000000e+00
2.161697e-01	1.517376e+00	0.000000e+00
2.113359e-01	1.551520e+00	0.000000e+00
2.081730e-01	1.572606e+00	0.000000e+00
1.972493e-01	1.661463e+00	0.000000e+00
1.932574e-01	1.688013e+00	0.000000e+00
1.874203e-01	1.725826e+00	0.000000e+00
8.870610e-02	1.748355e+00	0.000000e+00
9.263203e-02	1.782137e+00	0.000000e+00
8.630626e-02	1.758677e+00	0.000000e+00
8.870610e-02	1.748355e+00	0.000000e+00
8.067423e-02	1.781386e+00	0.000000e+00
8.630626e-02	1.758677e+00	0.000000e+00
8.783236e-02	1.792344e+00	0.000000e+00
7.501475e-02	1.804392e+00	0.000000e+00
6.220692e-02	1.835329e+00	0.000000e+00
5.040333e-02	1.863615e+00	0.000000e+00
4.030562e-02	1.911036e+00	0.000000e+00
2.675570e-02	2.051326e+00	0.000000e+00
1.549163e-02	2.142474e+00	0.000000e+00
0.000000e+00	2.247495e+00	0.000000e+00
