6.558612e-01	1.633074e+00	0.000000e+00
6.558612e-01	1.633074e+00	0.000000e+00
6.558612e-01	1.633074e+00	0.000000e+00
6.558612e-01	1.633074e+00	0.000000e+00
6.558612e-01	1.633074e+00	0.000000e+00
6.404412e-01	1.686764e+00	0.000000e+00
6.404412e-01	1.686764e+00	0.000000e+00
6.404412e-01	1.686764e+00	0.000000e+00
6.404412e-01	1.686764e+00	0.000000e+00
6.375310e-01	1.761060e+00	0.000000e+00
6.375310e-01	1.761060e+00	0.000000e+00
6.346208e-01	1.840232e+00	0.000000e+00
6.346208e-01	1.840232e+00	0.000000e+00
6.346208e-01	1.840232e+00	0.000000e+00
6.346208e-01	1.840232e+00	0.000000e+00
6.346208e-01	1.840232e+00	0.000000e+00
6.346208e-01	1.840232e+00	0.000000e+00
4.529121e-01	2.041988e+00	0.000000e+00
4.529121e-01	2.041988e+00	0.000000e+00
4.529121e-01	2.041988e+00	0.000000e+00
4.514570e-01	2.058126e+00	0.000000e+00
4.418089e-01	2.109280e+00	0.000000e+00
4.367222e-01	2.142452e+00	0.000000e+00
4.299547e-01	2.208146e+00	0.000000e+00
4.299547e-01	2.208146e+00	0.000000e+00
4.187759e-01	2.341191e+00	0.000000e+00
4.137929e-01	2.413470e+00	0.000000e+00
4.078108e-01	2.500178e+00	0.000000e+00
4.002579e-01	2.612506e+00	0.000000e+00
2.661332e-01	2.672716e+00	0.000000e+00
2.661332e-01	2.672716e+00	0.000000e+00
2.661332e-01	2.672716e+00	0.000000e+00
2.422555e-01	2.726499e+00	0.000000e+00
2.260269e-01	2.847161e+00	0.000000e+00
2.077947e-01	3.010614e+00	0.000000e+00
1.842144e-01	3.220551e+00	0.000000e+00
1.108583e-01	3.371076e+00	0.000000e+00
8.464855e-02	3.392589e+00	0.000000e+00
5.061482e-02	3.548351e+00	0.000000e+00
0.000000e+00	4.072359e+00	0.000000e+00
